CharacterId,PortraitSize,CharacterSize,Gender,Element,Position,Hp,Sp,Kick,Body,Control,Guard,Speed,Stamina,Technique,Luck,Courage,Freedom,MoveId0,MoveLv0,MoveId1,MoveLv1,MoveId2,MoveLv2,MoveId3,MoveLv3
Are,M,M,M,Forest,MF,100,101,85,84,112,77,85,98,90,90,30,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Mohamed,M,M,M,Evil,FW,105,110,135,109,99,113,114,111,90,90,0,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Laura,S,M,F,Ice,GK,99,120,66,80,82,121,84,92,90,90,25,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Raquel,S,M,F,Holy,DF,96,104,81,116,89,83,82,88,90,90,42,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Puchi,XS,S,M,Fire,FW,97,99,117,85,91,78,91,87,90,90,40,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Mateo,XL,XL,M,Earth,DF,102,91,84,123,78,94,80,120,90,90,26,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Marcos,SM,M,M,Fire,FW,94,93,123,78,87,76,86,82,90,90,39,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Lucas,SM,M,M,Water,MF,120,100,81,85,115,75,80,92,90,90,27,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Juan,XS,S,M,Holy,GK,90,96,68,87,80,129,80,85,90,90,42,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Ali,SM,M,M,Evil,GK,93,107,75,92,90,140,81,91,90,90,0,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Abudera,SM,M,M,Earth,FW,104,95,119,94,83,87,98,126,90,90,23,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Zarande,SM,M,M,Forest,DF,99,102,75,110,85,90,87,101,90,90,29,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Fran,M,M,M,Forest,MF,101,97,83,82,110,81,86,100,90,90,30,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Julia,S,M,F,Air,MF,91,93,88,80,120,83,116,89,90,90,28,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Maria,S,M,F,Fire,FW,93,92,128,84,78,79,90,83,90,90,41,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Guli,ML,M,M,Evil,DF,98,105,90,124,102,101,100,119,90,90,0,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Ainara,S,M,F,Water,DF,115,101,79,119,80,88,86,117,90,90,26,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Lape,XS,S,F,Forest,MF,102,98,80,83,118,76,89,104,90,90,31,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Wang,SM,M,M,Earth,DF,97,90,84,127,77,97,82,128,90,90,24,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Chen,XS,S,M,Earth,MF,100,92,86,84,121,83,88,123,90,90,25,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Luis,SM,M,M,Fire,MF,95,96,91,80,123,88,92,86,90,90,39,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Demoratan,M,M,M,Earth,DF,107,93,76,126,81,95,85,124,90,90,25,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Ayud,SM,M,M,Evil,MF,96,106,90,92,130,86,87,111,90,90,0,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Francisco,M,M,M,Holy,DF,92,90,80,115,84,90,84,90,90,90,43,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
Isidro,ML,M,M,Holy,GK,90,94,66,82,85,128,80,86,90,90,42,150,FireShot,5,AngelDribble,15,EarthDefense,25,SeaAnemone,45
