FieldId,FieldLineColor,TextureInnerAddress,TextureOuterAddress
field-00001-stadium_main,white,texture-field_grass,texture-field_dirt_orange
field-00002-misc_street,white,texture-field_asphalt,texture-field_dirt
field-00003-ground_park,white,texture-field_grass,texture-field_dirt
field-00004-ground_dirt,white,texture-field_dirt,texture-field_dirt_legacy
field-00005-soccer_realm_good,white,texture-field_grass,texture-field_dream_space
field-00006-soccer_realm_evil,white,texture-field_grass,texture-field_dream_space
field-00007-dungeon_dam,white,texture-field_dungeon_floor,texture-field_concrete
field-00008-dungeon_train,white,texture-field_marble_dark_gray,texture-field_stone
field-00009-dungeon_power_plant,gray_dark,texture-field_corporative_floor,texture-field_marble_dark_gray
field-00010-dungeon_volcano,white,texture-field_volcano_floor,texture-field_volcano_lava
field-00011-saint_justice_ice_blue,white,texture-field_ice,texture-field_concrete
field-00012-saint_justice_ice_red,white,texture-field_ice_red,texture-field_concrete
